2025-04-20 10:11:39,432 DEBUG   HandlerThread:70321 [git.py:repo():40] git repository is invalid
2025-04-20 10:11:39,432 DEBUG   HandlerThread:70321 [system_info.py:probe():240] Probing system done
2025-04-20 10:11:39,432 DEBUG   HandlerThread:70321 [system_monitor.py:probe():210] {'os': 'macOS-15.3.2-arm64-arm-64bit', 'python': '3.9.13', 'heartbeatAt': '2025-04-20T03:11:39.427931', 'startedAt': '2025-04-20T03:11:38.655632', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/src/app.py', 'codePath': 'src/app.py', 'host': 'MacBook-Air-von-Lis.local', 'username': 'liswahyuni', 'executable': '/Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3204, 'min': 600, 'max': 3204}, 'cpu_freq_per_core': [{'current': 3204, 'min': 600, 'max': 3204}], 'disk': {'total': 228.27386474609375, 'used': 10.388595581054688}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2025-04-20 10:11:39,432 INFO    HandlerThread:70321 [system_monitor.py:probe():211] Finished collecting system info
2025-04-20 10:11:39,432 INFO    HandlerThread:70321 [system_monitor.py:probe():214] Publishing system info
2025-04-20 10:11:39,432 DEBUG   HandlerThread:70321 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2025-04-20 10:11:39,432 DEBUG   HandlerThread:70321 [system_info.py:_save_pip():67] Saving pip packages done
2025-04-20 10:11:39,433 INFO    HandlerThread:70321 [system_monitor.py:probe():216] Finished publishing system info
2025-04-20 10:11:39,433 DEBUG   SenderThread:70321 [sender.py:send():375] send: files
2025-04-20 10:11:39,433 INFO    SenderThread:70321 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2025-04-20 10:11:39,437 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:11:39,437 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:11:39,503 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: get_summary
2025-04-20 10:11:39,743 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:11:39,744 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:11:39,744 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:11:39,744 DEBUG   SenderThread:70321 [sender.py:send():375] send: files
2025-04-20 10:11:39,744 INFO    SenderThread:70321 [sender.py:_save_file():1378] saving file model-best.h5 with policy live
2025-04-20 10:11:39,744 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:11:40,062 INFO    wandb-upload_0:70321 [upload_job.py:push():137] Uploaded file /var/folders/s5/m528_dfj42ggvtqwcz6_rrgh0000gn/T/tmpq_zy885gwandb/wnojo00a-wandb-metadata.json
2025-04-20 10:11:40,323 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/wandb-summary.json
2025-04-20 10:11:40,323 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/output.log
2025-04-20 10:11:40,323 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/requirements.txt
2025-04-20 10:11:40,323 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/wandb-metadata.json
2025-04-20 10:11:40,586 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:11:41,603 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:42,328 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/output.log
2025-04-20 10:11:43,742 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:44,331 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/output.log
2025-04-20 10:11:46,337 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/output.log
2025-04-20 10:11:46,614 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:47,269 DEBUG   SystemMonitor:70321 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2025-04-20 10:11:47,270 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:11:47,270 DEBUG   SenderThread:70321 [sender.py:send():375] send: stats
2025-04-20 10:11:47,300 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:11:47,301 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:11:48,859 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:51,717 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:52,232 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/config.yaml
2025-04-20 10:11:53,879 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:54,440 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:11:54,441 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:11:57,098 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:59,807 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:02,109 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:02,305 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:02,305 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:04,827 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:07,700 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:09,443 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:09,445 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:10,802 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:11,429 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/config.yaml
2025-04-20 10:12:12,724 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:16,095 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:17,276 DEBUG   SenderThread:70321 [sender.py:send():375] send: stats
2025-04-20 10:12:17,306 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:17,307 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:18,682 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:21,113 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:23,696 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:24,448 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:24,448 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:26,798 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:28,710 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:31,810 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:32,307 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
